"","mean","var","x_acf1","trend","linearity","curvature","peak","trough","entropy","lumpiness","spike","max_level_shift","max_var_shift","flat_spots","crossing_points","max_kl_shift","time_kl_shift"
"ts14",1240.21929296296,24654.1163289712,0.760305030518681,0.964446656880636,7.85257233270554,0.23043756437279,6,2,0.817816196384067,0.00739712030951191,1.53259860990814e-07,0.368596496437212,0.180967043001634,4,25,0.0946755252993181,38
"ts15",1726.38316611111,100781.346313373,0.682149831946041,0.963104537607555,-8.12226945763111,-0.0965503859710163,6,8,0.833088566844902,0.00539065398476441,1.33935423203437e-07,0.413722689192398,0.197225116442411,5,27,0.203134820819324,89
"ts16",1389.97265407407,52612.4877442281,0.598925691765491,0.949668283016045,6.68134963773939,3.10583601734014,1,3,0.857972874531134,0.007605983880516,2.04180711366419e-07,0.492514837900606,0.313727183730635,3,36,0.302439838667059,87
"ts17",829.514731203704,6309.68185965319,-0.157016953613475,0.0795274523912908,0.264212780879765,0.469981744051688,7,3,0.836859349358942,0.0233173484981172,3.01857893298303e-07,0.372508492733538,0.443302771719234,2,53,0.0642215715368424,59
"ts18",1107.6816187963,22510.1899205423,0.187369682349188,0.919382552388868,-5.53460726367358,-2.72098622098759,4,1,0.914591336876898,0.0125852399604571,3.08265966065645e-07,0.496081741600268,0.313452296985893,2,50,0.295658080005099,88
"ts19",1160.04595555556,71524.9686961659,0.697210360468971,0.981575942207784,8.43468648377531,0.218430533816977,9,1,0.729813842646391,0.00307232705639062,3.45960212455629e-08,0.514801032872418,0.193101188455297,4,25,0.157195846261795,67
"ts20",1241.40650916667,45746.6806294236,0.817377954720259,0.984109803855837,8.31590756720192,-0.799841169490276,12,8,0.695155923245597,0.00307654423960224,3.63809907787566e-08,0.874554926001485,0.221458330684047,3,11,0.635259491284077,45
"ts21",243.046535833333,3021.77171673233,0.547373847257876,0.980008054855191,-7.78928027135525,-0.384318161183444,5,11,0.79810362115317,0.00142854985057696,4.33090814664837e-08,0.494605355773321,0.258759572575054,3,27,0.161392345347305,65
"ts22",225.702540185185,1077.84665333292,0.323641846128535,0.956595938800087,0.0665355843163406,-6.77195621330716,6,4,0.863949223269685,0.00791199415110442,2.43613565960883e-07,0.648440319352249,0.366009096446887,2,44,0.856019319601314,81
"ts23",270.484014814815,1501.64090899082,0.592579208261183,0.973513022890019,-4.41452761871249,5.22029961536728,2,8,0.869759165528207,0.00819009398624224,5.73365916307818e-08,0.575706239777526,0.418786678985089,3,42,0.221443569843393,28
"ts24",136.036726666667,829.797188704355,0.702499584518063,0.976296318909952,7.82840525120754,2.24309517099147,8,10,0.824006611191983,0.00355064813314887,6.73831242356861e-08,0.405228538737635,0.275732246287093,4,25,0.13787049414099,70
"ts25",910.120561851852,27068.1698014122,0.679715591894741,0.760126262464319,8.66081429515928,1.16452389217377,5,9,0.789622601907194,0.0214606648526645,1.44440359196096e-05,0.705352239675272,0.312999110551644,5,21,0.704779585128197,54
"ts26",748.438055833333,7918.77847343201,0.711835185153616,0.791823625431115,8.9294730446658,0.513964402059601,12,8,0.732425049655656,0.00549900329252697,1.30262604369763e-05,0.814387524327155,0.354721178182121,6,21,1.18525245126763,69
"ts27",1220.0714237963,43591.084731999,0.698265649550706,0.762047776263282,-8.86861522221701,0.187753819006168,6,5,0.754383996040001,0.00831749695142995,1.96058362626516e-05,0.574042059213689,0.245558225750789,5,21,0.505229971332168,88
"ts28",1301.05177537037,57413.1675376074,0.680754267225928,0.776187950422651,8.0557742585967,3.57516556120946,9,11,0.846745281779034,0.044917253734106,9.42805939436276e-06,0.50020838650609,0.402160968082379,5,27,0.864182806241291,64
"ts29",726.612340555556,2270.03945773402,0.0921929507943884,0.095679790397099,1.57415737110953,1.01006664603288,12,1,0.991761323942657,0.111078882380931,0.000163935826035942,0.65960888780441,0.360929366794744,3,47,0.678142079043116,24
"ts30",643.54040037037,5667.27296459019,0.45507321473197,0.511143888649325,-5.98329645555125,-3.37555344489059,2,9,0.92003616989919,0.0317015026478859,7.15234429413566e-05,0.82215534307668,0.41516564392104,3,39,1.71910731015702,89
"ts31",255.473578888889,3424.11721592789,0.832986012861033,0.882574784418666,9.28209535102499,0.135361350571408,10,2,0.646833305679138,0.00834535384975814,2.07262272855079e-06,0.754237615612174,0.282464308762557,3,11,0.441717391908017,80
"ts32",645.719326111111,11190.7705311858,0.900426354445248,0.870726081092412,9.49341358841038,-0.658314022120038,5,12,0.596704886140332,0.00304371588376374,1.16866298988957e-05,1.10560389160189,0.263710326069224,5,5,1.32260001920737,49
"ts33",996.261072592593,40677.6469521625,0.84851035952054,0.880735516695225,-9.16402883759605,-0.949974842214303,5,10,0.623545788804342,0.00600828986848072,3.49451290321661e-06,0.656804801825627,0.160221557232972,6,7,0.463390807209167,58
"ts34",1557.25074888889,44472.4269449509,0.621858721152722,0.70362172250987,1.0273499818883,-7.65196801438571,1,9,0.840961847291145,0.0185289916496786,2.64290852107673e-05,1.01984622195921,0.389607985235963,5,30,1.79546092742384,85
"ts35",404.800986574074,2098.494356078,0.720557877665847,0.773485026439443,-5.24157438904381,7.05186746452005,1,11,0.768298088509711,0.0124789281075158,1.09186496787209e-05,0.889862165582395,0.370234419501754,3,23,1.57122601067004,26
"ts36",370.277485555556,5367.39018166746,0.81566030267646,0.856195746293784,8.60793044998032,2.87052525708778,10,8,0.672807191074008,0.00718173199027111,2.84948879816301e-06,0.69435243337381,0.135442844558866,5,17,0.451012454114361,54
"ts37",1609.25422268519,121746.653139475,0.455775261314209,0.74575678101557,6.9395159311914,0.665433584850196,8,5,0.88182533125676,0.0345515172432945,5.62703663289608e-06,0.479922746779727,0.43499910928031,4,43,0.0985846651272047,28
"ts38",313.458992777778,1759.16560348361,0.437654952465616,0.733674570445593,7.1017196932124,0.435125524721598,5,11,0.922734691890771,0.0141550737448173,7.27675328918239e-06,0.497736973391924,0.403926194636887,3,43,0.299686266010025,95
"ts39",2029.87484166667,121615.745652701,0.27765100647634,0.746584737330999,-6.59701145529569,-0.183708426387079,2,10,0.913354161498048,0.0124484038859959,4.61171503866244e-06,0.568891161503671,0.544967007882823,3,41,0.630349279138993,69
"ts40",804.6255775,22942.9403939898,0.178901042633975,0.637911336678905,5.76052041720065,2.25544186398435,7,11,0.964620590664224,0.0619176173721927,7.89550220393921e-06,0.559017615605882,0.490810237097861,3,51,0.317380778744817,95
"ts41",44.4248774074074,24.6896211197334,-0.060327354167515,0.0884829982173397,0.112280668567852,0.792331863666801,8,6,0.96555444175134,0.0614621848033641,2.21101301328756e-05,0.479102607768461,0.550168504326611,2,58,0.165786236549975,32
"ts42",1314.26344111111,36398.4660883053,0.0803952457271456,0.573060093848315,-5.03130101958216,-2.08583068171149,11,4,0.962609906747009,0.0435310693944505,8.51225130969895e-06,0.5558451044666,0.291017496732346,2,56,0.382220714898697,12
"ts43",360.880196388889,6580.48900818892,0.694263070393751,0.902198160176844,8.16531499935107,0.526714621005896,7,9,0.763703824685089,0.0125318778056957,1.68039511272781e-06,0.536488675009441,0.280258089131188,5,17,0.307837522703158,57
"ts44",107.013083703704,364.270426631472,0.867022744750855,0.931673261145332,7.89809560513661,-0.828994937401467,12,6,0.70385766836622,0.0168956067558291,4.74562533597116e-07,0.909902151039778,0.466199863762355,6,13,1.50932710360469,54
"ts45",1923.50419333333,182227.392937141,0.563495408994968,0.872981357508793,-8.19241138846888,-0.539402856892847,5,6,0.78219007109917,0.00694729289945012,2.5843252676589e-06,0.802635036520779,0.367483818914445,3,23,0.368715890228687,50
"ts46",1605.62402407407,47851.7493716597,0.268317626895813,0.653246032318439,0.903394512759124,-5.93440998297425,1,2,0.90091303237668,0.0493336724835797,1.29337274960648e-05,0.852903878606025,0.427950952085987,4,44,0.638654325859018,85
"ts47",544.276475185185,5465.56030281438,0.251493251477227,0.697847941425534,-4.68034352597692,4.56530988695006,5,10,0.903104950718392,0.0357334111399345,1.37727529575437e-05,0.615461448141498,0.578672094828401,3,53,0.720545792755706,13
"ts48",1730.85717601852,125599.263600808,0.551857180798187,0.880566512541643,7.09591810278292,2.22267185202801,6,2,0.837888272441262,0.0433545223349691,1.38841660341954e-06,0.69650736071236,0.237392538326905,2,41,0.432950746647966,71
"ts51",4408940.75535714,2311664889923.13,0.838082273135766,0.923803596762625,4.87353303901941,-5.11536628177629,2,10,0.674058259371448,0.0159888112740788,4.35982922004528e-06,1.27097378910678,0.356784366879392,4,14,4.90358673829536,12
"ts52",4303903.19642857,3225319893377.51,0.659181279013548,0.802316055217148,-5.63110563620315,1.36505153521601,3,2,0.8131453116674,0.0694812972814381,2.53535634023538e-05,0.844255058954561,0.334540698564979,5,15,3.45510876456873,16
"ts53",8736.42592592593,4440722.02271139,0.94274346302058,0.979382271726306,6.46300559530661,-3.01161632799262,7,1,0.55454500167507,0.0381336651191439,9.84732159507827e-07,1.63082404489149,0.531706676960234,31,5,1.74521413162267,15
"ts59",40729.6037735849,101098110.089985,0.80782945822632,0.811163275007075,-3.56659695384551,2.56366646409523,2,9,0.747822120024,0.139804159169207,4.83646304775083e-05,1.40678042331847,0.428285406020333,9,9,4.30728222592901,20
"ts61",3971.74603174603,799538.224782386,0.854522944778824,0.857777552898235,4.81477713991038,1.63123679896015,2,9,0.716374893437965,0.0470383152758932,1.63087585244503e-05,1.35039586987167,0.7007769514619,3,7,0.912968528771246,35
"ts62",559,44256.0322580645,0.84083525701253,0.88007218865252,-6.81283639975601,2.38139079777091,2,8,0.729280406789609,0.0827646174590769,9.30049556381005e-06,0.925809508795195,0.155534132679038,5,9,1.5180577835507,14
"ts63",998.229166666667,337862.691046099,0.842040836043932,0.932216994357175,-5.61865266866424,2.30843112782452,11,5,0.614916464034183,0.0490410892895955,3.66041425326113e-05,1.20267553310502,0.264310372239885,8,1,4.03881772013372,12
"ts64",317.746031746032,50650.2892985151,0.917388154139018,0.866693182691962,4.80991941049599,-3.22304645097944,2,8,0.678820675687036,0.0174103231749355,2.09219378098763e-05,1.67291553996751,0.841005240446031,22,6,1.03089939868876,24
"ts66",38068.868852459,278659822.515847,0.907352879924301,0.802775522966421,6.107542161315,-2.13616480229985,6,7,0.674033403558169,0.102076646763612,3.89310612336849e-05,1.20636619393579,0.53736854699169,10,7,2.06485312190133,33
